Time,CH1 Temperature(℉),CH1 Dewpoint(℉),CH1 HeatIndex(℉),CH1 Humidity(%),CH2 Temperature(℉),CH2 Dewpoint(℉),CH2 HeatIndex(℉),CH2 Humidity(%),CH3 Temperature(℉),CH3 Dewpoint(℉),CH3 HeatIndex(℉),CH3 Humidity(%),CH4 Temperature(℉),CH4 Dewpoint(℉),CH4 HeatIndex(℉),CH4 Humidity(%),CH5 Temperature(℉),CH5 Dewpoint(℉),CH5 HeatIndex(℉),CH5 Humidity(%),CH6 Temperature(℉),CH6 Dewpoint(℉),CH6 HeatIndex(℉),CH6 Humidity(%),CH7 Temperature(℉),CH7 Dewpoint(℉),CH7 HeatIndex(℉),CH7 Humidity(%),CH8 Temperature(℉),CH8 Dewpoint(℉),CH8 HeatIndex(℉),CH8 Humidity(%),WH35 CH1hum(%),WH35 CH2hum(%),WH35 CH3hum(%),WH35 CH4hum(%),WH35 CH5hum(%),WH35 CH6hum(%),WH35 CH7hum(%),WH35 CH8hum(%),WH31L count,WH31L distance,AQIN Temperature(℉),AQIN Humidity(%),AQIN CO2(ppm),AQIN Pm2.5(ug/m3),AQIN Pm10(ug/m3),WH31SMCH1(%),WH31SMCH2(%),WH31SMCH3(%),WH31SMCH4(%),WH31SMCH5(%),WH31SMCH6(%),WH31SMCH7(%),WH31SMCH8(%),Leak1,Leak2,Leak3,Leak4,PM2.5 OUT(ug/m3),PM2.5 IN(ug/m3)
2023/6/29 12:30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,13,--,--,--,--,--,--,--,--,--,--,--,408,--
2023/6/29 12:40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,13,--,--,--,--,--,--,--,--,--,--,--,968,--
2023/6/29 12:50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,13,--,--,--,--,--,--,--,--,--,--,--,999,--
2023/6/29 13:00,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,13,--,--,--,--,--,--,--,--,--,--,--,999,--
2023/6/29 13:10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,13,--,--,--,--,--,--,--,--,--,--,--,226,--
2023/6/29 13:20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,13,--,--,--,--,--,--,--,--,--,--,--,234,--
2023/6/29 13:30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,185,--
2023/6/29 13:40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,178,--
2023/6/29 13:50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,178,--
2023/6/29 14:00,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,166,--
2023/6/29 14:10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,177,--
2023/6/29 14:20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,165,--
2023/6/29 14:25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,165,--
2023/6/29 14:26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,165,--
2023/6/29 14:27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,175,--
2023/6/29 14:28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,175,--
2023/6/29 14:29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,175,--
2023/6/29 14:30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,175,--
2023/6/29 14:31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,175,--
2023/6/29 14:32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,175,--
2023/6/29 14:33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,175,--
2023/6/29 14:34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,175,--
2023/6/29 14:35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,175,--
2023/6/29 14:36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,175,--
2023/6/29 14:37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,174,--
2023/6/29 14:38,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,174,--
2023/6/29 14:39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,174,--
2023/6/29 14:40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,174,--
2023/6/29 14:41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,174,--
2023/6/29 14:42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,174,--
2023/6/29 14:43,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,174,--
2023/6/29 14:44,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,174,--
2023/6/29 14:45,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,174,--
2023/6/29 14:46,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,174,--
2023/6/29 14:47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,167,--
2023/6/29 14:48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,167,--
2023/6/29 14:49,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,167,--
2023/6/29 14:50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,167,--
2023/6/29 14:51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,167,--
2023/6/29 14:52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,167,--
2023/6/29 14:53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,167,--
2023/6/29 14:54,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,167,--
2023/6/29 14:55,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,167,--
2023/6/29 14:56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,167,--
2023/6/29 14:57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,154,--
2023/6/29 14:58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,154,--
2023/6/29 14:59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,154,--
2023/6/29 15:00,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,154,--
2023/6/29 15:01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,154,--
2023/6/29 15:02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,154,--
2023/6/29 15:03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,154,--
2023/6/29 15:04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,154,--
2023/6/29 15:05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,154,--
2023/6/29 15:06,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,154,--
2023/6/29 15:07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,156,--
2023/6/29 15:08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,156,--
2023/6/29 15:09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,156,--
2023/6/29 15:10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,156,--
2023/6/29 15:11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,156,--
2023/6/29 15:12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,156,--
2023/6/29 15:13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,156,--
2023/6/29 15:14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,156,--
2023/6/29 15:15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,156,--
2023/6/29 15:16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,156,--
2023/6/29 15:17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,147,--
2023/6/29 15:18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,147,--
2023/6/29 15:19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,147,--
2023/6/29 15:20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,147,--
2023/6/29 15:21,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,147,--
2023/6/29 15:22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,147,--
2023/6/29 15:23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,147,--
2023/6/29 15:24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,147,--
2023/6/29 15:25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,147,--
2023/6/29 15:26,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,147,--
2023/6/29 15:27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,136,--
2023/6/29 15:28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,136,--
2023/6/29 15:29,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,136,--
2023/6/29 15:30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,136,--
2023/6/29 15:31,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,136,--
2023/6/29 15:32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,136,--
2023/6/29 15:33,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,136,--
2023/6/29 15:34,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,136,--
2023/6/29 15:35,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,136,--
2023/6/29 15:36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,5,--,--,--,--,--,14,--,--,--,--,--,--,--,--,--,--,--,136,--
